,Close,bollinger_upper_band,bollinger_lower_band,bollinger_signal,bb_position
2020-07-20 02:00:00+01:00,0.1984756737947464,0.19880958255436507,0.1970830881962529,0.0,0
2020-07-20 03:00:00+01:00,0.19871193170547485,0.19884198815205834,0.19708922296187142,0.0,0
2020-07-20 04:00:00+01:00,0.1986088752746582,0.19887116002192867,0.1970982099855863,0.0,0
2020-07-20 05:00:00+01:00,0.19789785146713257,0.19886663762168275,0.19709327014847414,0.0,0
2020-07-20 06:00:00+01:00,0.1988210827112198,0.19892345101582726,0.19711073606264867,0.0,0
2020-07-20 07:00:00+01:00,0.19832217693328857,0.19896072365276687,0.1971898921585811,0.0,0
2020-07-20 08:00:00+01:00,0.19850334525108337,0.19900108942584535,0.1973078646342323,0.0,0
2020-07-20 09:00:00+01:00,0.19828619062900543,0.19902230507196944,0.19740972959933717,0.0,0
2020-07-20 10:00:00+01:00,0.1980883777141571,0.19901616232738725,0.19754442317142254,0.0,0
2020-07-20 11:00:00+01:00,0.1970863789319992,0.1990095378937318,0.19756674746851186,1.0,1
2020-07-20 12:00:00+01:00,0.1972493827342987,0.1989679806637954,0.19767910011528023,1.0,1
2020-07-20 13:00:00+01:00,0.197492778301239,0.19894988350068102,0.1977423716386699,1.0,1
2020-07-20 14:00:00+01:00,0.1967882513999939,0.19898479611019837,0.19762196659703507,1.0,1
2020-07-20 15:00:00+01:00,0.19728557765483856,0.19895494614553194,0.1975248750596072,1.0,1
2020-07-20 16:00:00+01:00,0.19735993444919586,0.19892664365204307,0.19744701124993827,1.0,1
2020-07-20 17:00:00+01:00,0.19741104543209076,0.19886399338668975,0.19737303425842134,0.0,1
2020-07-20 18:00:00+01:00,0.19767341017723083,0.19873311471347566,0.19734055597181566,0.0,1
2020-07-20 19:00:00+01:00,0.19656264781951904,0.19868733433422678,0.197178860033182,1.0,1
2020-07-20 20:00:00+01:00,0.19426098465919495,0.1987577635815345,0.19662156067583933,1.0,1
2020-07-20 21:00:00+01:00,0.19495165348052979,0.19868191372762634,0.19630184132446338,1.0,1
2020-07-20 22:00:00+01:00,0.19502142071723938,0.19860565838454086,0.19603267135979813,1.0,1
2020-07-20 23:00:00+01:00,0.19452303647994995,0.19849474220768432,0.1957246980141022,1.0,1
2020-07-21 00:00:00+01:00,0.1948709934949875,0.19834655871062046,0.19549909333319898,1.0,1
2020-07-21 01:00:00+01:00,0.1949530839920044,0.19824472464654058,0.19530645064976604,1.0,1
2020-07-21 02:00:00+01:00,0.19556213915348053,0.1980224982163778,0.19520278272415487,0.0,1
2020-07-21 03:00:00+01:00,0.1959124207496643,0.1978502419713145,0.19513406335085576,0.0,1
2020-07-21 04:00:00+01:00,0.19605876505374908,0.19764494388807932,0.1950949034143575,0.0,1
2020-07-21 05:00:00+01:00,0.19580107927322388,0.19744282637128338,0.19504850979557528,0.0,1
2020-07-21 06:00:00+01:00,0.19658461213111877,0.1972905552269076,0.19505040438164725,0.0,1
2020-07-21 07:00:00+01:00,0.19679036736488342,0.19726491837550647,0.1950464400763368,0.0,1
2020-07-21 08:00:00+01:00,0.19893011450767517,0.19749077597832035,0.19498865565086057,-1.0,0
2020-07-21 09:00:00+01:00,0.19862869381904602,0.19763048890898352,0.1949625342719781,-1.0,0
2020-07-21 10:00:00+01:00,0.1984700709581375,0.19779763320491892,0.19496357193185707,-1.0,0
2020-07-21 11:00:00+01:00,0.19915348291397095,0.1980103464190073,0.19493764924368193,-1.0,0
2020-07-21 12:00:00+01:00,0.19883279502391815,0.19816200968353476,0.1949332720366267,-1.0,0
2020-07-21 13:00:00+01:00,0.2000707983970642,0.1984699389392875,0.1948913180773713,-1.0,0
2020-07-21 14:00:00+01:00,0.19911299645900726,0.19861155747662476,0.19489365816821166,-1.0,0
2020-07-21 15:00:00+01:00,0.19889594614505768,0.19878793157440933,0.19495061390298096,-1.0,0
2020-07-21 16:00:00+01:00,0.19839182496070862,0.19891980341272514,0.19523182609481654,0.0,0
2020-07-21 17:00:00+01:00,0.19900478422641754,0.19909930189942127,0.19545764068270916,0.0,0
2020-07-21 18:00:00+01:00,0.1978083848953247,0.19916185038228415,0.1956737886176548,0.0,0
2020-07-21 19:00:00+01:00,0.19839899241924286,0.199227704359682,0.19599553023418625,0.0,0
2020-07-21 20:00:00+01:00,0.19775022566318512,0.19923734003842578,0.19627381777226224,0.0,0
2020-07-21 21:00:00+01:00,0.1978154480457306,0.19922567736074107,0.19657171685531957,0.0,0
2020-07-21 22:00:00+01:00,0.1986236870288849,0.19926690084938548,0.1968366481542156,0.0,0
2020-07-21 23:00:00+01:00,0.198420912027359,0.19928456460659744,0.19706983352477309,0.0,0
2020-07-22 00:00:00+01:00,0.19902873039245605,0.1993281999540816,0.19732319471115964,0.0,0
2020-07-22 01:00:00+01:00,0.19852404296398163,0.19926938031990468,0.19765431071441233,0.0,0
2020-07-22 02:00:00+01:00,0.19842325150966644,0.19923040189674193,0.19787715307542983,0.0,0
2020-07-22 03:00:00+01:00,0.19840121269226074,0.1991714912381648,0.19809714826674474,0.0,0
2020-07-22 04:00:00+01:00,0.19839335978031158,0.19914250158214442,0.19807246245002874,0.0,0
2020-07-22 05:00:00+01:00,0.19805234670639038,0.1991278166026626,0.19802951271824498,0.0,0
2020-07-22 06:00:00+01:00,0.19772668182849884,0.1991226120977685,0.1979603783101752,1.0,1
2020-07-22 07:00:00+01:00,0.1978912502527237,0.19905807804650746,0.19789868909531153,1.0,1
2020-07-22 08:00:00+01:00,0.19695115089416504,0.1990497917239975,0.19771881100484617,1.0,1
2020-07-22 09:00:00+01:00,0.1970929503440857,0.198833414736272,0.19763740318727382,1.0,1
2020-07-22 10:00:00+01:00,0.19746610522270203,0.1987370913960345,0.19756903740388085,1.0,1
2020-07-22 11:00:00+01:00,0.1980854868888855,0.19866981460711372,0.19755526826718436,0.0,1
2020-07-22 12:00:00+01:00,0.1984519064426422,0.19867456265458913,0.1975565283679023,0.0,1
2020-07-22 13:00:00+01:00,0.19787101447582245,0.19857909388307302,0.19753862016435894,0.0,1
2020-07-22 14:00:00+01:00,0.198014497756958,0.19858620836052815,0.19755211697306713,0.0,1
2020-07-22 15:00:00+01:00,0.19831207394599915,0.19857930316163636,0.19755033032463454,0.0,1
2020-07-22 16:00:00+01:00,0.19903631508350372,0.19868121623836746,0.1975770261899353,-1.0,0
2020-07-22 17:00:00+01:00,0.19900961220264435,0.19876907172719413,0.1976085871168,-1.0,0
2020-07-22 18:00:00+01:00,0.19914215803146362,0.19882618938326233,0.1976033165609897,-1.0,0
2020-07-22 19:00:00+01:00,0.200296550989151,0.19907694803430853,0.19754012180612268,-1.0,0
2020-07-22 20:00:00+01:00,0.20030027627944946,0.1992482949112373,0.19749592951789324,-1.0,0
2020-07-22 21:00:00+01:00,0.20055878162384033,0.19947746519710238,0.19747023309801406,-1.0,0
2020-07-22 22:00:00+01:00,0.2006424069404602,0.1996991041619245,0.19747050967627133,-1.0,0
2020-07-22 23:00:00+01:00,0.20279185473918915,0.20026059894263476,0.19734807910025387,-1.0,0
2020-07-23 00:00:00+01:00,0.20333094894886017,0.2008192901377689,0.19728314682197462,-1.0,0
2020-07-23 01:00:00+01:00,0.2039971649646759,0.20141438685070412,0.19728253193486794,-1.0,0
2020-07-23 02:00:00+01:00,0.2039467990398407,0.20192677459195987,0.19739215591474638,-1.0,0
2020-07-23 03:00:00+01:00,0.20285549759864807,0.20224196430285674,0.19757339093844195,-1.0,0
2020-07-23 04:00:00+01:00,0.20288658142089844,0.20252030232351706,0.19788859597045497,-1.0,0
2020-07-23 05:00:00+01:00,0.20297688245773315,0.20277176407889974,0.198225527426437,-1.0,0
2020-07-23 06:00:00+01:00,0.2019796073436737,0.20290259433816757,0.19854604737926637,0.0,0
2020-07-23 07:00:00+01:00,0.2020677924156189,0.20302858227215795,0.19881828999794934,0.0,0
2020-07-23 08:00:00+01:00,0.20213906466960907,0.20314547464010033,0.19907011345270362,0.0,0
2020-07-23 09:00:00+01:00,0.20273101329803467,0.20326841067111703,0.19943317730390817,0.0,0
2020-07-23 10:00:00+01:00,0.20249052345752716,0.20333728149387498,0.1998119090512071,0.0,0
2020-07-23 11:00:00+01:00,0.20261405408382416,0.20338813544674164,0.20019125311212296,0.0,0
2020-07-23 12:00:00+01:00,0.20244254171848297,0.20342558009759484,0.2004944311247677,0.0,0
2020-07-23 13:00:00+01:00,0.20342059433460236,0.20350374708782357,0.20085736234773474,0.0,0
2020-07-23 14:00:00+01:00,0.20810440182685852,0.20433175917829263,0.2009255746368052,-1.0,0
2020-07-23 15:00:00+01:00,0.20691995322704315,0.2048221056292942,0.2010975684095928,-1.0,0
2020-07-23 16:00:00+01:00,0.2071922868490219,0.2052827172481602,0.20132615784768407,-1.0,0
2020-07-23 17:00:00+01:00,0.2088167369365692,0.20593918077308562,0.2014954898540315,-1.0,0
2020-07-23 18:00:00+01:00,0.20728623867034912,0.20628406687793235,0.20181498692217367,-1.0,0
2020-07-23 19:00:00+01:00,0.20703817903995514,0.20657108026627635,0.2019526059639063,-1.0,0
2020-07-23 20:00:00+01:00,0.2081652581691742,0.20695863394253186,0.2020484832096822,-1.0,0
2020-07-23 21:00:00+01:00,0.2066633403301239,0.20713500669643006,0.20213872799232876,0.0,0
2020-07-23 22:00:00+01:00,0.20685292780399323,0.20732222925959273,0.2022421183055814,0.0,0
2020-07-23 23:00:00+01:00,0.20702658593654633,0.2075354974538548,0.20244595894510914,0.0,0
2020-07-24 00:00:00+01:00,0.2078135907649994,0.20780580258647946,0.20266835474689454,-1.0,0
2020-07-24 01:00:00+01:00,0.2066408097743988,0.2079496733892849,0.2028908766757557,0.0,0
2020-07-24 02:00:00+01:00,0.20639854669570923,0.20804409018702477,0.2032383538132194,0.0,0
2020-07-24 03:00:00+01:00,0.20689554512500763,0.20814605254924537,0.20361916672193767,0.0,0
2020-07-24 04:00:00+01:00,0.2070091962814331,0.20822134214429022,0.2040308902880752,0.0,0
2020-07-24 05:00:00+01:00,0.20626211166381836,0.20823954056000846,0.20436580170893534,0.0,0
2020-07-24 06:00:00+01:00,0.20574641227722168,0.20819028003786785,0.20474065111304537,0.0,0
2020-07-24 07:00:00+01:00,0.20278984308242798,0.20817873825946615,0.20476977179130745,1.0,1
2020-07-24 08:00:00+01:00,0.20358321070671082,0.20810806679560476,0.20495451015399166,1.0,1
2020-07-24 09:00:00+01:00,0.2039428949356079,0.20808345949420431,0.20503134751549262,1.0,1
2020-07-24 10:00:00+01:00,0.20427967607975006,0.20792739990915957,0.20480493452582657,1.0,1
2020-07-24 11:00:00+01:00,0.204604372382164,0.20785368493009673,0.20464709142040147,1.0,1
2020-07-24 12:00:00+01:00,0.20479099452495575,0.2077492087451761,0.20451143837291547,0.0,1
2020-07-24 13:00:00+01:00,0.20373840630054474,0.20744936894845034,0.20430344510603882,1.0,1
2020-07-24 14:00:00+01:00,0.20295466482639313,0.20732401456788427,0.20399564210220925,1.0,1
2020-07-24 15:00:00+01:00,0.20378467440605164,0.2071784415739396,0.20381586463276358,1.0,1
2020-07-24 16:00:00+01:00,0.20392385125160217,0.20687724951923167,0.2036929159957143,0.0,1
2020-07-24 17:00:00+01:00,0.2043268382549286,0.20673955583373824,0.2035969594736882,0.0,1
2020-07-24 18:00:00+01:00,0.20445667207241058,0.2065752530253545,0.20352163670891366,0.0,1
2020-07-24 19:00:00+01:00,0.2052948921918869,0.20641805341317965,0.2035056669466226,0.0,1
2020-07-24 20:00:00+01:00,0.20488284528255463,0.20610768688600126,0.20352295892555652,0.0,1
2020-07-24 21:00:00+01:00,0.20506052672863007,0.20595754079687822,0.20351507671010266,0.0,1
2020-07-24 22:00:00+01:00,0.20667091012001038,0.20599201101269696,0.20350784283671405,-1.0,0
2020-07-24 23:00:00+01:00,0.20442509651184082,0.20576217147972425,0.2034906375083701,0.0,0
2020-07-25 00:00:00+01:00,0.20395925641059875,0.20546893856248427,0.20347887643852663,0.0,0
2020-07-25 01:00:00+01:00,0.20419858396053314,0.20527326763055553,0.20346819460012683,0.0,0
2020-07-25 02:00:00+01:00,0.20570193231105804,0.20526752324901068,0.20346949098505532,-1.0,0
2020-07-25 03:00:00+01:00,0.2069598138332367,0.2055693348567864,0.20358467645236045,-1.0,0
2020-07-25 04:00:00+01:00,0.20694956183433533,0.2058403936508361,0.20365025277107326,-1.0,0
2020-07-25 05:00:00+01:00,0.2078903615474701,0.20622522399003282,0.20366016909306275,-1.0,0
2020-07-25 06:00:00+01:00,0.20772717893123627,0.2065287667066263,0.20370137666161786,-1.0,0
2020-07-25 07:00:00+01:00,0.2074517011642456,0.206757715259153,0.20375716098729932,-1.0,0
2020-07-25 08:00:00+01:00,0.20720095932483673,0.20693450321168452,0.2038213695147559,-1.0,0
2020-07-25 09:00:00+01:00,0.2073221504688263,0.20712127552396917,0.20399297161929944,-1.0,0
2020-07-25 10:00:00+01:00,0.20739758014678955,0.20726804080799313,0.2042904978673151,-1.0,0
2020-07-25 11:00:00+01:00,0.20688779652118683,0.20736494475580283,0.2045039061310189,0.0,0
2020-07-25 12:00:00+01:00,0.20680904388427734,0.20743956050090223,0.204717809649187,0.0,0
2020-07-25 13:00:00+01:00,0.20750896632671356,0.20756876059120655,0.20490682236606123,0.0,0
2020-07-25 14:00:00+01:00,0.2068513035774231,0.2076260778583709,0.2050889682493981,0.0,0
2020-07-25 15:00:00+01:00,0.20685435831546783,0.20768305099437992,0.2051879417257472,0.0,0
2020-07-25 16:00:00+01:00,0.2079617977142334,0.20782523334791697,0.20535365461537802,-1.0,0
2020-07-25 17:00:00+01:00,0.21079595386981964,0.20837584183687313,0.20537658884054083,-1.0,0
2020-07-25 18:00:00+01:00,0.21042321622371674,0.2087584628511043,0.20536919843668025,-1.0,0
2020-07-25 19:00:00+01:00,0.21237656474113464,0.20941702646879623,0.20550578164191774,-1.0,0
2020-07-25 20:00:00+01:00,0.21550734341144562,0.21053584778689644,0.2055417690239022,-1.0,0
2020-07-25 21:00:00+01:00,0.2153623104095459,0.21141725811783205,0.20577673133786786,-1.0,0
2020-07-25 22:00:00+01:00,0.21430467069149017,0.21203256225193592,0.2060217010418072,-1.0,0
2020-07-25 23:00:00+01:00,0.21485114097595215,0.21265109650457809,0.2061922995034366,-1.0,0
2020-07-26 00:00:00+01:00,0.21397560834884644,0.21310000035773757,0.20644600030172822,-1.0,0
2020-07-26 01:00:00+01:00,0.21380895376205444,0.21348177532821788,0.20665608455270634,-1.0,0
2020-07-26 02:00:00+01:00,0.21604499220848083,0.2140981947435471,0.20687144646510155,-1.0,0
2020-07-26 03:00:00+01:00,0.21834436058998108,0.21496788122413302,0.20709102592708922,-1.0,0
2020-07-26 04:00:00+01:00,0.21963664889335632,0.21592112748171666,0.20738134862635754,-1.0,0
2020-07-26 05:00:00+01:00,0.21848303079605103,0.2166109043134085,0.20780765982738816,-1.0,0
2020-07-26 06:00:00+01:00,0.21955235302448273,0.2173562797512134,0.20827776167735257,-1.0,0
2020-07-26 07:00:00+01:00,0.22253058850765228,0.2184029714769626,0.20879534915024991,-1.0,0
2020-07-26 08:00:00+01:00,0.22291675209999084,0.2193579834171586,0.20945110803162528,-1.0,0
2020-07-26 09:00:00+01:00,0.22366400063037872,0.22029753711102174,0.21012705776812868,-1.0,0
2020-07-26 10:00:00+01:00,0.22114136815071106,0.22077377993189776,0.21107982140458145,-1.0,0
2020-07-26 11:00:00+01:00,0.21699921786785126,0.22078729960399004,0.2120807876877275,0.0,0
2020-07-26 12:00:00+01:00,0.21544088423252106,0.22069100066936134,0.21292499527418493,0.0,0
2020-07-26 13:00:00+01:00,0.21426664292812347,0.22065353185198416,0.21330953299739253,0.0,0
2020-07-26 14:00:00+01:00,0.21619346737861633,0.2206114342404055,0.21392865572446115,0.0,0
2020-07-26 15:00:00+01:00,0.2181195467710495,0.22069658032615475,0.2144178078417034,0.0,0
2020-07-26 16:00:00+01:00,0.21683165431022644,0.22073109114573763,0.2145157281119986,0.0,0
2020-07-26 17:00:00+01:00,0.21680651605129242,0.22076453419468098,0.21462670562722988,0.0,0
2020-07-26 18:00:00+01:00,0.21687333285808563,0.22079579874810365,0.21485230729046675,0.0,0
2020-07-26 19:00:00+01:00,0.21634173393249512,0.220809923028959,0.2149872423052657,0.0,0
2020-07-26 20:00:00+01:00,0.21577991545200348,0.22079835313228796,0.21517924291225243,0.0,0
2020-07-26 21:00:00+01:00,0.21554388105869293,0.220773832545129,0.21537725622907528,0.0,0
2020-07-26 22:00:00+01:00,0.21613985300064087,0.22077489929951571,0.21538567555390453,0.0,0
2020-07-26 23:00:00+01:00,0.21573865413665771,0.22069371986879605,0.2152062843392919,0.0,0
2020-07-27 00:00:00+01:00,0.2149818390607834,0.22050740976930316,0.21492711345552745,0.0,0
2020-07-27 01:00:00+01:00,0.2166294902563095,0.2204187389294325,0.21483043024142398,0.0,0
2020-07-27 02:00:00+01:00,0.21894636750221252,0.22036965754102167,0.2148189130776078,0.0,0
2020-07-27 03:00:00+01:00,0.2186502069234848,0.21993783803457115,0.21486269442564157,0.0,0
2020-07-27 04:00:00+01:00,0.21736639738082886,0.21930371099852394,0.21494178598977257,0.0,0
2020-07-27 05:00:00+01:00,0.21615861356258392,0.21829837678183778,0.21519658149967924,0.0,0
2020-07-27 06:00:00+01:00,0.21599656343460083,0.21765178391408657,0.21532869389581943,0.0,0
2020-07-27 07:00:00+01:00,0.21807360649108887,0.21775410898221964,0.21533380769001015,-1.0,0
2020-07-27 08:00:00+01:00,0.21671068668365479,0.21778966833958469,0.21542522857775848,0.0,0
2020-07-27 09:00:00+01:00,0.2163875848054886,0.21776228640674664,0.21566470469833302,0.0,0
2020-07-27 10:00:00+01:00,0.21798661351203918,0.2178813803092376,0.21572492540918436,-1.0,0
2020-07-27 11:00:00+01:00,0.21823370456695557,0.21789469896277464,0.2157230225352379,-1.0,0
2020-07-27 12:00:00+01:00,0.2190978080034256,0.2181226910229918,0.21572164584434067,-1.0,0
2020-07-27 13:00:00+01:00,0.22114767134189606,0.2186658849708313,0.21561256742556154,-1.0,0
2020-07-27 14:00:00+01:00,0.22017909586429596,0.21897321630258124,0.2156358123944326,-1.0,0
2020-07-27 15:00:00+01:00,0.2151259332895279,0.21897048152600132,0.21551696710671583,1.0,1
2020-07-27 16:00:00+01:00,0.21364156901836395,0.21901824372013262,0.21525537026922054,1.0,1
2020-07-27 17:00:00+01:00,0.2146753966808319,0.21902292721787128,0.21516383833369582,1.0,1
2020-07-27 18:00:00+01:00,0.22145843505859375,0.2195049290757412,0.21521369468162116,-1.0,0
2020-07-27 19:00:00+01:00,0.22103019058704376,0.21988242328717153,0.21536535411522942,-1.0,0
2020-07-27 20:00:00+01:00,0.22121518850326538,0.22023993263593025,0.2156311797107189,-1.0,0
2020-07-27 21:00:00+01:00,0.22559396922588348,0.22122909256317105,0.21553846768043552,-1.0,0
2020-07-27 22:00:00+01:00,0.22476911544799805,0.22185860156415071,0.21549123347403443,-1.0,0
2020-07-27 23:00:00+01:00,0.22661224007606506,0.22271785559670387,0.21542818275673925,-1.0,0
2020-07-28 00:00:00+01:00,0.22388945519924164,0.2231728328749239,0.2156255112603605,-1.0,0
2020-07-28 01:00:00+01:00,0.225886270403862,0.2238420263699441,0.21592908344946815,-1.0,0
2020-07-28 02:00:00+01:00,0.22514700889587402,0.22435484784215134,0.2163313065233882,-1.0,0
2020-07-28 03:00:00+01:00,0.22427155077457428,0.22471922480034542,0.21658672399354265,0.0,0
2020-07-28 04:00:00+01:00,0.221793532371521,0.22487157010875278,0.21694266325392195,0.0,0
2020-07-28 05:00:00+01:00,0.22275756299495697,0.22506166400072455,0.217389567180897,0.0,0
2020-07-28 06:00:00+01:00,0.2224167436361313,0.2252135697432807,0.2176806744507501,0.0,0
2020-07-28 07:00:00+01:00,0.22227832674980164,0.22534204392454288,0.2179566624877725,0.0,0
2020-07-28 08:00:00+01:00,0.2220633178949356,0.22544169093290917,0.21815356646855721,0.0,0
2020-07-28 09:00:00+01:00,0.21916216611862183,0.2253878171603437,0.21800888971879526,0.0,0
2020-07-28 10:00:00+01:00,0.218392014503479,0.22535834850088318,0.21785965024217405,0.0,0
2020-07-28 11:00:00+01:00,0.22009211778640747,0.22530719336545427,0.21840742382729092,0.0,0
2020-07-28 12:00:00+01:00,0.22029046714305878,0.2250814714084408,0.21929803559677388,0.0,0
2020-07-28 13:00:00+01:00,0.2200312465429306,0.22481548838546192,0.22009960360596262,1.0,1
2020-07-28 14:00:00+01:00,0.22180049121379852,0.22482619479164473,0.2201231028153003,0.0,1
2020-07-28 15:00:00+01:00,0.2256520539522171,0.2251337253784988,0.22027775856496357,-1.0,0
2020-07-28 16:00:00+01:00,0.22696620225906372,0.2255713685363174,0.22041521678272483,-1.0,0
2020-07-28 17:00:00+01:00,0.22578810155391693,0.22559172567574087,0.22041427287610466,-1.0,0
2020-07-28 18:00:00+01:00,0.22592385113239288,0.22570324405543318,0.22041822806485184,-1.0,0
2020-07-28 19:00:00+01:00,0.22589030861854553,0.22562060155854705,0.220428677415986,-1.0,0
2020-07-28 20:00:00+01:00,0.22884805500507355,0.22617425899367272,0.22037087996144356,-1.0,0
2020-07-28 21:00:00+01:00,0.23253509402275085,0.22713479986163942,0.22007522145536573,-1.0,0
2020-07-28 22:00:00+01:00,0.2328258901834488,0.2280698951737755,0.21990801427198717,-1.0,0
2020-07-28 23:00:00+01:00,0.23078452050685883,0.22866991659703786,0.2199592898219532,-1.0,0
2020-07-29 00:00:00+01:00,0.23014840483665466,0.22923143204930307,0.22023326161620138,-1.0,0
2020-07-29 01:00:00+01:00,0.23074433207511902,0.22979762209268847,0.2204657484808322,-1.0,0
2020-07-29 02:00:00+01:00,0.23759296536445618,0.2312709926669188,0.22051000007943433,-1.0,0
2020-07-29 03:00:00+01:00,0.23767517507076263,0.23257207022443438,0.22074860735401486,-1.0,0
2020-07-29 04:00:00+01:00,0.24189996719360352,0.23436218671696096,0.22094215579135507,-1.0,0
2020-07-29 05:00:00+01:00,0.24010781943798065,0.2356450652097294,0.22175384263052256,-1.0,0
2020-07-29 06:00:00+01:00,0.2416713833808899,0.2369401447817463,0.22278669994624672,-1.0,0
2020-07-29 07:00:00+01:00,0.24086853861808777,0.23799401480803625,0.2238104720031248,-1.0,0
2020-07-29 08:00:00+01:00,0.24067792296409607,0.23887159881119355,0.2249716335820712,-1.0,0
2020-07-29 09:00:00+01:00,0.23934794962406158,0.23942823713677094,0.22634666556460695,0.0,0
2020-07-29 10:00:00+01:00,0.23924514651298523,0.239894740835084,0.22762462739621253,0.0,0
2020-07-29 11:00:00+01:00,0.24056412279605865,0.2405078647547464,0.22850271036093428,-1.0,0
2020-07-29 12:00:00+01:00,0.24170759320259094,0.2411751282521559,0.2293095859578775,-1.0,0
2020-07-29 13:00:00+01:00,0.24042700231075287,0.24157289418070102,0.23037571010501598,0.0,0
2020-07-29 14:00:00+01:00,0.24006277322769165,0.24181754323482046,0.2315449532604264,0.0,0
2020-07-29 15:00:00+01:00,0.2403458207845688,0.24192174114115228,0.23288630657069692,0.0,0
2020-07-29 16:00:00+01:00,0.23928186297416687,0.241982314329735,0.23386911417902356,0.0,0
2020-07-29 17:00:00+01:00,0.23867976665496826,0.2420874465407372,0.2343784492312431,0.0,0
2020-07-29 18:00:00+01:00,0.23791015148162842,0.24212802172666822,0.23484630017513,0.0,0
2020-07-29 19:00:00+01:00,0.2411639243364334,0.2422040685352121,0.2358081937495436,0.0,0
2020-07-29 20:00:00+01:00,0.242522194981575,0.24214377117553704,0.2371058701237107,-1.0,0
2020-07-29 21:00:00+01:00,0.2431364208459854,0.24180625917700244,0.23868259099933192,-1.0,0
2020-07-29 22:00:00+01:00,0.24830743670463562,0.24305806450265596,0.23850223280769636,-1.0,0
2020-07-29 23:00:00+01:00,0.24519340693950653,0.24351356683462302,0.2387985536626037,-1.0,0
2020-07-30 00:00:00+01:00,0.2432544231414795,0.2436228718039374,0.23882469428807693,0.0,0
2020-07-30 01:00:00+01:00,0.24183137714862823,0.24369778281681406,0.238922139046265,0.0,0
2020-07-30 02:00:00+01:00,0.24034632742404938,0.24363934395134973,0.23884807231604527,0.0,0
2020-07-30 03:00:00+01:00,0.23931792378425598,0.24359939078955797,0.23873296399445385,0.0,0
2020-07-30 04:00:00+01:00,0.2407495081424713,0.2436022665738531,0.2387372467279963,0.0,0
2020-07-30 05:00:00+01:00,0.2415645271539688,0.24367593395924855,0.23888523709559153,0.0,0
2020-07-30 06:00:00+01:00,0.2402888685464859,0.24369254649449434,0.23897299676369582,0.0,0
2020-07-30 07:00:00+01:00,0.24189983308315277,0.24375533104084846,0.23904378324605113,0.0,0
2020-07-30 08:00:00+01:00,0.24543055891990662,0.24410828564429482,0.23906312521433631,-1.0,0
2020-07-30 09:00:00+01:00,0.2459404319524765,0.24454667766622215,0.23917607615658135,-1.0,0
2020-07-30 10:00:00+01:00,0.2454574704170227,0.24489600196698283,0.23936622157475376,-1.0,0
2020-07-30 11:00:00+01:00,0.24368631839752197,0.2450503720651155,0.2395459012379164,0.0,0
2020-07-30 12:00:00+01:00,0.242457777261734,0.2451160225577024,0.23979784217408626,0.0,0
2020-07-30 13:00:00+01:00,0.24222050607204437,0.24514192013705965,0.24012601853643661,0.0,0
2020-07-30 14:00:00+01:00,0.24391496181488037,0.24519404364285838,0.24067437606396305,0.0,0
2020-07-30 15:00:00+01:00,0.242707297205925,0.24523361782396907,0.24078913916980155,0.0,0
2020-07-30 16:00:00+01:00,0.24346080422401428,0.2452795845351355,0.24083703338287904,0.0,0
2020-07-30 17:00:00+01:00,0.2421654909849167,0.2452398335734487,0.24077969135845895,0.0,0
2020-07-30 18:00:00+01:00,0.24371689558029175,0.24464221168377656,0.24091825913569673,0.0,0
2020-07-30 19:00:00+01:00,0.24391473829746246,0.24451182429648063,0.24092077965878825,0.0,0
2020-07-30 20:00:00+01:00,0.24669019877910614,0.24489027589794235,0.24088590562108916,-1.0,0
2020-07-30 21:00:00+01:00,0.24807269871234894,0.24549410737711558,0.24090620629828802,-1.0,0
2020-07-30 22:00:00+01:00,0.24614217877388,0.24577045637301673,0.24120944243736994,-1.0,0
2020-07-30 23:00:00+01:00,0.2449771761894226,0.245850590606189,0.2416952334447143,0.0,0
2020-07-31 00:00:00+01:00,0.244649276137352,0.2459264827657321,0.2420093180846593,0.0,0
2020-07-31 01:00:00+01:00,0.24450603127479553,0.24599234235247697,0.24223760890999707,0.0,0
2020-07-31 02:00:00+01:00,0.24474957585334778,0.245988120033622,0.24268790195953824,0.0,0
2020-07-31 03:00:00+01:00,0.24302664399147034,0.24597458842616762,0.2428141146578244,0.0,0
2020-07-31 04:00:00+01:00,0.24239541590213776,0.24586330308757293,0.24262188569464221,1.0,1
2020-07-31 05:00:00+01:00,0.2441900074481964,0.24572576109097066,0.24258438524081644,0.0,1
2020-07-31 06:00:00+01:00,0.2442154586315155,0.24563372476377973,0.24255222038945665,0.0,1
2020-07-31 07:00:00+01:00,0.2466205656528473,0.2458763905125675,0.24260297936620145,-1.0,0
2020-07-31 08:00:00+01:00,0.2459377646446228,0.24603589951971883,0.24279146909733895,0.0,0
2020-07-31 09:00:00+01:00,0.2450280487537384,0.24609599051013328,0.24301213237509392,0.0,0
2020-07-31 10:00:00+01:00,0.24478641152381897,0.24613285081197195,0.2430624170441491,0.0,0
2020-07-31 11:00:00+01:00,0.24511060118675232,0.24619003151215732,0.24324556674204648,0.0,0
2020-07-31 12:00:00+01:00,0.24651147425174713,0.24636336558194438,0.2433772996750327,-1.0,0
2020-07-31 13:00:00+01:00,0.24612045288085938,0.24644109789170426,0.2436950635548671,0.0,0
2020-07-31 14:00:00+01:00,0.24573048949241638,0.24651096408245776,0.24382655675532605,0.0,0
